,Unnamed: 0,name,time,month,day,hourly_temperature(buffalo),hourly_wind_speed(buffalo),AWT26_Power(buffalo),AWP_200_Power(buffalo),D2CF_200_Power(buffalo),AN_Bonus_150/30_Power(buffalo),Aria_20_Power(buffalo),WWD-1_D64_Power(buffalo),solar(buffalo),Solar_AllMax(buffalo),Solar_TrinaSolar(buffalo),Solar_Mitsubishi(buffalo),Solar_FirstSolar(buffalo)
6355,15114,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,22,15.3,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6356,15115,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,22,14.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6357,15116,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,22,14.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6358,15117,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,22,13.6,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6359,15118,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,23,12.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6360,15119,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,23,13,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
6361,15120,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,23,12.7,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
6362,15121,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,23,12.6,3.2,10.77878921,10.84094777,36.41748661,20.87016737,4.737567855,202.8628259,0,0,0,0,0
6363,15122,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,23,12.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
6364,15123,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,23,12.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6365,15124,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,23,12.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,4,1.2359424,1.38013568,1.02991885,1.79208255
6366,15125,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,23,12.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,71,21.7626999,24.30168156,18.12513893,31.54522478
6367,15126,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,23,13.9,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,205,61.4880075,68.66160838,51.1529357,89.06849161
6368,15127,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,23,15.4,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,450,130.31415,145.5174675,108.1755703,188.5260909
6369,15128,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,23,16.7,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,640,180.09408,201.105056,149.22976,260.267808
6370,15129,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,23,17.6,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,733,203.0994201,226.7943524,168.1363211,293.3547707
6371,15130,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,9,23,18.2,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,776,213.2978784,238.1826309,176.5005986,308.0049342
6372,15131,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,9,23,18.6,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,697,193.1897901,215.7285989,159.9849562,279.0949769
6373,15132,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,9,23,18.8,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,539,152.2594689,170.0230736,126.2809676,220.1601438
6374,15133,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,9,23,18.8,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,394,113.3043924,126.5232382,94.09869741,163.9621716
6375,15134,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,9,23,18.7,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,178,52.5586296,58.69046972,43.73321271,76.14282304
6376,15135,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,9,23,18.1,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,142,42.2079096,47.13216572,35.13148071,61.15870864
6377,15136,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,9,23,17,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,15,4.5447525,5.074973625,3.786827578,6.589413984
6378,15137,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,9,23,16,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6379,15138,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,23,15.2,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6380,15139,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,23,14.6,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6381,15140,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,23,14,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6382,15141,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,23,13.5,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6383,15142,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,24,12.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6384,15143,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,24,12.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6385,15144,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,24,12.6,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6386,15145,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,24,12.4,3.3,13.38001652,13.68407568,40.70739672,23.79423493,5.053304334,224.0120587,0,0,0,0,0
6387,15146,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,24,12.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6388,15147,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,24,12.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6389,15148,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,24,12.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,3,0.9274131,1.035611295,0.772825603,1.344729909
6390,15149,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,24,12.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,79,24.2018949,27.02544931,20.15531518,35.07951278
6391,15150,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,24,13.8,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,300,89.0172,99.40254,73.99453125,128.8840838
6392,15151,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,24,15.3,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,351,102.9057939,114.9114699,85.49957118,148.952138
6393,15152,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,24,16.6,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,224,66.3298944,74.06838208,55.1709536,96.0719424
6394,15153,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,24,17.5,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,686,191.2886304,213.6056373,158.4321759,276.3705564
6395,15154,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,9,24,18.1,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,851,231.7723179,258.8124217,191.6431443,334.5341022
6396,15155,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,9,24,18.5,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,760,209.06004,233.450378,173.019985,301.912185
6397,15156,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,9,24,18.7,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,501,142.2518859,158.8479393,118.0231956,205.7329556
6398,15157,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,9,24,18.7,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,124,36.8489064,41.14794548,30.67556485,53.39830755
6399,15158,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,9,24,18.6,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,158,46.7825676,52.24053382,38.93375071,67.78178374
6400,15159,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,9,24,17.9,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,123,36.6711831,40.9494878,30.52797385,53.14113256
6401,15160,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,9,24,16.8,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,30,9.08073,10.1401485,7.565410313,13.16514994
6402,15161,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,9,24,15.9,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6403,15162,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,24,15.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6404,15163,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,24,14.4,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6405,15164,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,24,13.9,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6406,15165,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,24,13.4,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6407,15166,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,25,12.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6408,15167,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,25,12.8,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6409,15168,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,25,12.5,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6410,15169,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,25,12.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6411,15170,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,25,12.2,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6412,15171,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,25,12.1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6413,15172,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,25,11.9,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,3,0.9281151,1.036395195,0.773410603,1.345747809
6414,15173,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,25,12.1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,72,22.0835376,24.65995032,18.3922074,32.0101362
6415,15174,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,25,13.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,300,89.0523,99.441735,74.02378125,128.9349788
6416,15175,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,25,15.2,4.2,46.79856325,44.32977404,76.59965939,56.10674826,7.989283278,411.5025427,480,138.60864,154.779648,115.02984,200.493936
6417,15176,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,25,16.4,4.6,67.24562421,58.21329757,94.51673223,71.05860332,9.371990891,509.6986682,623,175.9007481,196.422502,145.779802,254.2330087
6418,15177,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,25,17.3,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,681,190.1732679,212.3601492,157.5168684,274.7677753
6419,15178,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,9,25,17.9,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,721,199.8250779,223.1380037,165.4438527,288.6439751
6420,15179,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,9,25,18.3,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,747,205.9996671,230.0329616,170.5102644,297.5161895
6421,15180,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,9,25,18.5,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,677,188.2007871,210.1575456,155.8843889,271.9191974
6422,15181,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,9,25,18.5,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,545,154.0308975,172.0011689,127.7436826,222.7149227
6423,15182,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,9,25,18.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,377,108.8611251,121.5615897,90.42313073,157.5472291
6424,15183,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,9,25,17.7,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,189,55.9547919,62.48285095,46.5549838,81.05869741
6425,15184,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,9,25,16.6,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,30,9.08775,10.1479875,7.571260313,13.17532894
6426,15185,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,9,25,15.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6427,15186,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,25,14.9,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6428,15187,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,25,14.3,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6429,15188,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,25,13.8,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6430,15189,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,25,13.3,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6431,15190,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,26,12.6,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6432,15191,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,26,12.6,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6433,15192,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,26,12.3,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6434,15193,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,26,12.1,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6435,15194,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,26,12,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6436,15195,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,26,11.9,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6437,15196,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,26,11.8,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,3,0.9284661,1.036787145,0.773703103,1.346256759
6438,15197,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,26,11.9,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,82,25.1411016,28.07423012,20.93698671,36.44033824
6439,15198,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,26,13.4,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,253,75.6069501,84.42776095,62.8731731,109.4943386
6440,15199,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,26,14.9,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,249,74.0095479,82.64399516,61.54616493,107.1823636
6441,15200,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,26,16.1,4.7,72.82527672,61.52228058,99.34283835,74.64573902,9.7261152,536.071292,643,181.3219491,202.4761765,150.2450096,262.0400559
6442,15201,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,26,17,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,560,158.95824,177.503368,131.81546,229.82442
6443,15202,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,9,26,17.7,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,144,42.8596704,47.85996528,35.6734296,62.1025488
6444,15203,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,9,26,18,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,74,22.1809524,24.76873018,18.47278141,32.15076844
6445,15204,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,9,26,18.1,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,59,17.7089739,19.77502085,14.75026605,25.67063026
6446,15205,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,9,26,18.2,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,30,9.03159,10.0852755,7.524460313,13.09389694
6447,15206,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,9,26,17.9,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,41,12.3417339,13.78160286,10.28129543,17.89194938
6448,15207,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,9,26,17.3,4.9,84.468836,67.8929954,109.3658985,81.57204502,10.44339023,590.4433487,105,31.4447175,35.11326788,26.18108883,45.57146048
6449,15208,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,9,26,16.3,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,23,6.9809991,7.795448995,5.816403228,10.12132688
6450,15209,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,9,26,15.4,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
6451,15210,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,26,14.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6452,15211,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,26,14,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6453,15212,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,26,13.6,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6454,15213,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,26,13.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6455,15214,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,27,12.4,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6456,15215,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,27,12.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6457,15216,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,27,12.1,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6458,15217,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,27,11.9,3.4,16.1991748,16.70502795,44.83807174,26.9216669,5.370642266,244.565063,0,0,0,0,0
6459,15218,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,27,11.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6460,15219,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,27,11.7,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6461,15220,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,27,11.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,2,0.6192816,0.69153112,0.516059713,0.897949837
6462,15221,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,27,11.7,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,78,23.9439096,26.73736572,19.94065271,34.70576704
6463,15222,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,27,13.2,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,291,86.6428929,96.75123041,72.0269623,125.4526181
6464,15223,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,27,14.6,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,484,140.0355264,156.3730045,116.2109229,202.5547441
6465,15224,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,27,15.8,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,579,164.7782469,184.0023757,136.6206283,238.2175376
6466,15225,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,27,16.7,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,714,199.0629144,222.2869211,164.8295284,287.5601397
6467,15226,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,9,27,17.3,5.3,109.2935145,79.60496566,130.3772771,94.31928774,11.90354506,701.8328037,769,212.3724999,237.1492916,175.7518572,306.6860699
6468,15227,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,9,27,17.6,5.5,122.2102089,84.99428752,140.955951,100.1345012,12.63761635,756.2032684,740,204.85716,228.757162,169.5797412,295.8816278
6469,15228,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,9,27,17.8,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,660,184.40928,205.923696,152.7718913,266.4697118
6470,15229,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,9,27,17.8,5.4,115.7248562,82.33347313,135.6851398,97.27176167,12.27081405,729.2754121,536,152.0955744,169.8400581,126.1510706,219.9293358
6471,15230,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,9,27,17.6,5.2,102.9347791,76.80153631,125.0631233,91.27421963,11.5365411,674.0537455,365,105.8487225,118.1977401,87.9312432,153.1981274
6472,15231,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,9,27,17,5,90.50584174,70.94867254,114.5313926,84.90038439,10.80591081,618.1907607,178,52.9126716,59.08581662,44.02824771,76.65618394
6473,15232,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,9,27,16,4.3,51.61130982,47.87576789,80.87296278,59.90957411,8.329796459,434.8765876,27,8.2007721,9.157528845,6.832466353,11.88957361
6474,15233,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,9,27,15.1,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,0,0,0,0,0
6475,15234,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,9,27,14.4,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6476,15235,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,9,27,13.7,3.8,29.7082001,30.06927718,60.53750183,40.93278394,6.659244517,325.1202551,0,0,0,0,0
6477,15236,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,9,27,13.3,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6478,15237,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,9,27,12.8,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,0,0,0,0,0
6479,15238,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,9,28,12.1,3.7,25.99306584,26.58601174,56.66018179,37.25828755,6.333785767,304.8257352,0,0,0,0,0
6480,15239,"BUFFALO NIAGARA INTERNATIONAL, NY US",1,9,28,12.2,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6481,15240,"BUFFALO NIAGARA INTERNATIONAL, NY US",2,9,28,11.8,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6482,15241,"BUFFALO NIAGARA INTERNATIONAL, NY US",3,9,28,11.7,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6483,15242,"BUFFALO NIAGARA INTERNATIONAL, NY US",4,9,28,11.5,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6484,15243,"BUFFALO NIAGARA INTERNATIONAL, NY US",5,9,28,11.4,3.5,19.23958318,19.87906742,48.84790505,30.22607446,5.689709663,264.7432082,0,0,0,0,0
6485,15244,"BUFFALO NIAGARA INTERNATIONAL, NY US",6,9,28,11.3,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,2,0.6202176,0.69257632,0.516839713,0.899307038
6486,15245,"BUFFALO NIAGARA INTERNATIONAL, NY US",7,9,28,11.4,3.6,22.50370335,23.18107967,52.77584246,33.68057482,6.010685865,284.7621852,70,21.53235,24.0444575,17.93347281,31.21151644
6487,15246,"BUFFALO NIAGARA INTERNATIONAL, NY US",8,9,28,12.8,3.9,33.64856969,33.60712409,64.44172817,44.67848638,6.987302854,345.8103039,276,82.4512464,92.07055848,68.55154485,119.3927666
6488,15247,"BUFFALO NIAGARA INTERNATIONAL, NY US",9,9,28,14.3,4.4,56.62885803,51.38016858,85.28024813,63.6788006,8.673749071,459.0465644,452,131.4433176,146.7783713,109.1128057,190.1595584
6489,15248,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,9,28,15.5,4.8,78.5706381,64.75022452,104.2971055,78.15235194,10.08333992,563.0249605,597,169.7332491,189.5354615,140.7059394,245.3574014
6490,15249,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,9,28,16.3,5.1,96.66653463,73.91745428,119.7720449,88.13475966,11.17046599,646.1155501,692,193.7875416,216.3960881,160.4974717,279.9764444
