,name,time,month,day,hourly_temperature,hourly_wind_speed
44159,"BINGHAMTON GREATER AP, NY US",05,01,16,-7.0,4.3
44160,"BINGHAMTON GREATER AP, NY US",06,01,16,-7.1,4.3
44161,"BINGHAMTON GREATER AP, NY US",07,01,16,-7.1,4.3
44162,"BINGHAMTON GREATER AP, NY US",08,01,16,-7.2,4.3
44163,"BINGHAMTON GREATER AP, NY US",09,01,16,-6.6,4.5
44164,"BINGHAMTON GREATER AP, NY US",10,01,16,-5.8,4.9
44165,"BINGHAMTON GREATER AP, NY US",11,01,16,-5.1,5.1
44166,"BINGHAMTON GREATER AP, NY US",12,01,16,-4.4,5.2
44167,"BINGHAMTON GREATER AP, NY US",13,01,16,-4.0,5.3
44168,"BINGHAMTON GREATER AP, NY US",14,01,16,-3.7,5.3
44169,"BINGHAMTON GREATER AP, NY US",15,01,16,-3.7,5.2
44170,"BINGHAMTON GREATER AP, NY US",16,01,16,-3.9,4.9
44171,"BINGHAMTON GREATER AP, NY US",17,01,16,-4.5,4.5
44172,"BINGHAMTON GREATER AP, NY US",18,01,16,-4.9,4.4
44173,"BINGHAMTON GREATER AP, NY US",19,01,16,-5.3,4.4
44174,"BINGHAMTON GREATER AP, NY US",20,01,16,-5.6,4.5
44175,"BINGHAMTON GREATER AP, NY US",21,01,16,-5.8,4.5
44176,"BINGHAMTON GREATER AP, NY US",22,01,16,-5.9,4.5
44177,"BINGHAMTON GREATER AP, NY US",23,01,16,-6.2,4.4
44178,"BINGHAMTON GREATER AP, NY US",24,01,17,-6.6,4.5
44179,"BINGHAMTON GREATER AP, NY US",01,01,17,-6.4,4.4
44180,"BINGHAMTON GREATER AP, NY US",02,01,17,-6.6,4.3
44181,"BINGHAMTON GREATER AP, NY US",03,01,17,-6.8,4.3
44182,"BINGHAMTON GREATER AP, NY US",04,01,17,-6.9,4.3
44183,"BINGHAMTON GREATER AP, NY US",05,01,17,-6.9,4.3
44184,"BINGHAMTON GREATER AP, NY US",06,01,17,-7.0,4.3
44185,"BINGHAMTON GREATER AP, NY US",07,01,17,-7.1,4.3
44186,"BINGHAMTON GREATER AP, NY US",08,01,17,-7.1,4.3
44187,"BINGHAMTON GREATER AP, NY US",09,01,17,-6.5,4.5
44188,"BINGHAMTON GREATER AP, NY US",10,01,17,-5.7,4.9
44189,"BINGHAMTON GREATER AP, NY US",11,01,17,-5.0,5.1
44190,"BINGHAMTON GREATER AP, NY US",12,01,17,-4.3,5.2
44191,"BINGHAMTON GREATER AP, NY US",13,01,17,-3.9,5.3
44192,"BINGHAMTON GREATER AP, NY US",14,01,17,-3.7,5.3
44193,"BINGHAMTON GREATER AP, NY US",15,01,17,-3.6,5.2
44194,"BINGHAMTON GREATER AP, NY US",16,01,17,-3.8,5.0
44195,"BINGHAMTON GREATER AP, NY US",17,01,17,-4.4,4.5
44196,"BINGHAMTON GREATER AP, NY US",18,01,17,-4.9,4.5
44197,"BINGHAMTON GREATER AP, NY US",19,01,17,-5.2,4.5
44198,"BINGHAMTON GREATER AP, NY US",20,01,17,-5.5,4.6
44199,"BINGHAMTON GREATER AP, NY US",21,01,17,-5.7,4.6
44200,"BINGHAMTON GREATER AP, NY US",22,01,17,-5.9,4.6
44201,"BINGHAMTON GREATER AP, NY US",23,01,17,-6.1,4.4
44202,"BINGHAMTON GREATER AP, NY US",24,01,18,-6.5,4.6
44203,"BINGHAMTON GREATER AP, NY US",01,01,18,-6.4,4.4
44204,"BINGHAMTON GREATER AP, NY US",02,01,18,-6.6,4.4
44205,"BINGHAMTON GREATER AP, NY US",03,01,18,-6.7,4.3
44206,"BINGHAMTON GREATER AP, NY US",04,01,18,-6.8,4.4
44207,"BINGHAMTON GREATER AP, NY US",05,01,18,-6.9,4.4
44208,"BINGHAMTON GREATER AP, NY US",06,01,18,-6.9,4.3
44209,"BINGHAMTON GREATER AP, NY US",07,01,18,-7.1,4.3
44210,"BINGHAMTON GREATER AP, NY US",08,01,18,-7.0,4.3
44211,"BINGHAMTON GREATER AP, NY US",09,01,18,-6.4,4.6
44212,"BINGHAMTON GREATER AP, NY US",10,01,18,-5.7,4.9
44213,"BINGHAMTON GREATER AP, NY US",11,01,18,-4.9,5.2
44214,"BINGHAMTON GREATER AP, NY US",12,01,18,-4.3,5.3
44215,"BINGHAMTON GREATER AP, NY US",13,01,18,-3.8,5.4
44216,"BINGHAMTON GREATER AP, NY US",14,01,18,-3.6,5.3
44217,"BINGHAMTON GREATER AP, NY US",15,01,18,-3.6,5.2
44218,"BINGHAMTON GREATER AP, NY US",16,01,18,-3.8,5.0
44219,"BINGHAMTON GREATER AP, NY US",17,01,18,-4.3,4.5
44220,"BINGHAMTON GREATER AP, NY US",18,01,18,-4.8,4.5
44221,"BINGHAMTON GREATER AP, NY US",19,01,18,-5.2,4.5
44222,"BINGHAMTON GREATER AP, NY US",20,01,18,-5.4,4.6
44223,"BINGHAMTON GREATER AP, NY US",21,01,18,-5.7,4.6
44224,"BINGHAMTON GREATER AP, NY US",22,01,18,-5.9,4.6
44225,"BINGHAMTON GREATER AP, NY US",23,01,18,-6.1,4.5
44226,"BINGHAMTON GREATER AP, NY US",24,01,19,-6.4,4.6
44227,"BINGHAMTON GREATER AP, NY US",01,01,19,-6.4,4.4
44228,"BINGHAMTON GREATER AP, NY US",02,01,19,-6.6,4.4
44229,"BINGHAMTON GREATER AP, NY US",03,01,19,-6.7,4.4
44230,"BINGHAMTON GREATER AP, NY US",04,01,19,-6.9,4.4
44231,"BINGHAMTON GREATER AP, NY US",05,01,19,-6.9,4.4
44232,"BINGHAMTON GREATER AP, NY US",06,01,19,-7.0,4.4
44233,"BINGHAMTON GREATER AP, NY US",07,01,19,-7.1,4.3
44234,"BINGHAMTON GREATER AP, NY US",08,01,19,-7.1,4.3
44235,"BINGHAMTON GREATER AP, NY US",09,01,19,-6.5,4.5
44236,"BINGHAMTON GREATER AP, NY US",10,01,19,-5.7,4.9
44237,"BINGHAMTON GREATER AP, NY US",11,01,19,-5.0,5.1
44238,"BINGHAMTON GREATER AP, NY US",12,01,19,-4.3,5.2
44239,"BINGHAMTON GREATER AP, NY US",13,01,19,-3.9,5.3
44240,"BINGHAMTON GREATER AP, NY US",14,01,19,-3.7,5.3
44241,"BINGHAMTON GREATER AP, NY US",15,01,19,-3.6,5.1
44242,"BINGHAMTON GREATER AP, NY US",16,01,19,-3.8,4.9
44243,"BINGHAMTON GREATER AP, NY US",17,01,19,-4.4,4.5
44244,"BINGHAMTON GREATER AP, NY US",18,01,19,-4.9,4.4
44245,"BINGHAMTON GREATER AP, NY US",19,01,19,-5.3,4.5
44246,"BINGHAMTON GREATER AP, NY US",20,01,19,-5.5,4.5
44247,"BINGHAMTON GREATER AP, NY US",21,01,19,-5.8,4.5
44248,"BINGHAMTON GREATER AP, NY US",22,01,19,-6.0,4.6
44249,"BINGHAMTON GREATER AP, NY US",23,01,19,-6.2,4.5
44250,"BINGHAMTON GREATER AP, NY US",24,01,20,-6.4,4.5
44251,"BINGHAMTON GREATER AP, NY US",01,01,20,-6.6,4.4
44252,"BINGHAMTON GREATER AP, NY US",02,01,20,-6.7,4.3
44253,"BINGHAMTON GREATER AP, NY US",03,01,20,-6.9,4.3
44254,"BINGHAMTON GREATER AP, NY US",04,01,20,-7.1,4.3
44255,"BINGHAMTON GREATER AP, NY US",05,01,20,-7.1,4.3
44256,"BINGHAMTON GREATER AP, NY US",06,01,20,-7.2,4.3
44257,"BINGHAMTON GREATER AP, NY US",07,01,20,-7.3,4.3
44258,"BINGHAMTON GREATER AP, NY US",08,01,20,-7.3,4.3
44259,"BINGHAMTON GREATER AP, NY US",09,01,20,-6.7,4.5
44260,"BINGHAMTON GREATER AP, NY US",10,01,20,-5.9,4.9
44261,"BINGHAMTON GREATER AP, NY US",11,01,20,-5.1,5.1
44262,"BINGHAMTON GREATER AP, NY US",12,01,20,-4.5,5.2
44263,"BINGHAMTON GREATER AP, NY US",13,01,20,-4.1,5.4
44264,"BINGHAMTON GREATER AP, NY US",14,01,20,-3.8,5.4
44265,"BINGHAMTON GREATER AP, NY US",15,01,20,-3.7,5.2
44266,"BINGHAMTON GREATER AP, NY US",16,01,20,-4.0,5.0
44267,"BINGHAMTON GREATER AP, NY US",17,01,20,-4.6,4.5
44268,"BINGHAMTON GREATER AP, NY US",18,01,20,-5.1,4.5
44269,"BINGHAMTON GREATER AP, NY US",19,01,20,-5.4,4.5
44270,"BINGHAMTON GREATER AP, NY US",20,01,20,-5.7,4.5
44271,"BINGHAMTON GREATER AP, NY US",21,01,20,-5.9,4.5
44272,"BINGHAMTON GREATER AP, NY US",22,01,20,-6.2,4.6
44273,"BINGHAMTON GREATER AP, NY US",23,01,20,-6.4,4.5
44274,"BINGHAMTON GREATER AP, NY US",24,01,21,-6.6,4.6
44275,"BINGHAMTON GREATER AP, NY US",01,01,21,-6.7,4.4
44276,"BINGHAMTON GREATER AP, NY US",02,01,21,-6.9,4.4
44277,"BINGHAMTON GREATER AP, NY US",03,01,21,-7.1,4.3
44278,"BINGHAMTON GREATER AP, NY US",04,01,21,-7.2,4.3
44279,"BINGHAMTON GREATER AP, NY US",05,01,21,-7.3,4.3
44280,"BINGHAMTON GREATER AP, NY US",06,01,21,-7.3,4.3
44281,"BINGHAMTON GREATER AP, NY US",07,01,21,-7.4,4.2
44282,"BINGHAMTON GREATER AP, NY US",08,01,21,-7.4,4.2
44283,"BINGHAMTON GREATER AP, NY US",09,01,21,-6.9,4.5
44284,"BINGHAMTON GREATER AP, NY US",10,01,21,-6.1,4.8
44285,"BINGHAMTON GREATER AP, NY US",11,01,21,-5.2,5.1
44286,"BINGHAMTON GREATER AP, NY US",12,01,21,-4.6,5.2
44287,"BINGHAMTON GREATER AP, NY US",13,01,21,-4.1,5.3
44288,"BINGHAMTON GREATER AP, NY US",14,01,21,-3.8,5.3
44289,"BINGHAMTON GREATER AP, NY US",15,01,21,-3.7,5.1
44290,"BINGHAMTON GREATER AP, NY US",16,01,21,-3.9,4.9
44291,"BINGHAMTON GREATER AP, NY US",17,01,21,-4.5,4.5
44292,"BINGHAMTON GREATER AP, NY US",18,01,21,-5.1,4.4
44293,"BINGHAMTON GREATER AP, NY US",19,01,21,-5.4,4.4
44294,"BINGHAMTON GREATER AP, NY US",20,01,21,-5.7,4.4
44295,"BINGHAMTON GREATER AP, NY US",21,01,21,-6.0,4.5
44296,"BINGHAMTON GREATER AP, NY US",22,01,21,-6.2,4.6
44297,"BINGHAMTON GREATER AP, NY US",23,01,21,-6.4,4.5
44298,"BINGHAMTON GREATER AP, NY US",24,01,22,-6.4,4.5
44299,"BINGHAMTON GREATER AP, NY US",01,01,22,-6.8,4.3
44300,"BINGHAMTON GREATER AP, NY US",02,01,22,-6.9,4.3
44301,"BINGHAMTON GREATER AP, NY US",03,01,22,-7.1,4.2
44302,"BINGHAMTON GREATER AP, NY US",04,01,22,-7.2,4.3
44303,"BINGHAMTON GREATER AP, NY US",05,01,22,-7.3,4.3
44304,"BINGHAMTON GREATER AP, NY US",06,01,22,-7.4,4.3
44305,"BINGHAMTON GREATER AP, NY US",07,01,22,-7.5,4.3
44306,"BINGHAMTON GREATER AP, NY US",08,01,22,-7.5,4.3
44307,"BINGHAMTON GREATER AP, NY US",09,01,22,-6.9,4.5
44308,"BINGHAMTON GREATER AP, NY US",10,01,22,-6.1,4.9
44309,"BINGHAMTON GREATER AP, NY US",11,01,22,-5.2,5.1
44310,"BINGHAMTON GREATER AP, NY US",12,01,22,-4.6,5.2
44311,"BINGHAMTON GREATER AP, NY US",13,01,22,-4.1,5.3
44312,"BINGHAMTON GREATER AP, NY US",14,01,22,-3.8,5.3
44313,"BINGHAMTON GREATER AP, NY US",15,01,22,-3.7,5.1
44314,"BINGHAMTON GREATER AP, NY US",16,01,22,-3.9,4.9
44315,"BINGHAMTON GREATER AP, NY US",17,01,22,-4.4,4.4
44316,"BINGHAMTON GREATER AP, NY US",18,01,22,-5.0,4.3
44317,"BINGHAMTON GREATER AP, NY US",19,01,22,-5.4,4.3
44318,"BINGHAMTON GREATER AP, NY US",20,01,22,-5.7,4.4
44319,"BINGHAMTON GREATER AP, NY US",21,01,22,-5.9,4.3
44320,"BINGHAMTON GREATER AP, NY US",22,01,22,-6.1,4.5
44321,"BINGHAMTON GREATER AP, NY US",23,01,22,-6.3,4.4
44322,"BINGHAMTON GREATER AP, NY US",24,01,23,-6.4,4.4
44323,"BINGHAMTON GREATER AP, NY US",01,01,23,-6.7,4.2
44324,"BINGHAMTON GREATER AP, NY US",02,01,23,-6.8,4.3
44325,"BINGHAMTON GREATER AP, NY US",03,01,23,-7.0,4.2
44326,"BINGHAMTON GREATER AP, NY US",04,01,23,-7.2,4.2
44327,"BINGHAMTON GREATER AP, NY US",05,01,23,-7.2,4.3
44328,"BINGHAMTON GREATER AP, NY US",06,01,23,-7.3,4.3
44329,"BINGHAMTON GREATER AP, NY US",07,01,23,-7.4,4.2
44330,"BINGHAMTON GREATER AP, NY US",08,01,23,-7.4,4.2
44331,"BINGHAMTON GREATER AP, NY US",09,01,23,-6.8,4.5
44332,"BINGHAMTON GREATER AP, NY US",10,01,23,-5.9,4.9
44333,"BINGHAMTON GREATER AP, NY US",11,01,23,-5.1,5.2
44334,"BINGHAMTON GREATER AP, NY US",12,01,23,-4.4,5.2
44335,"BINGHAMTON GREATER AP, NY US",13,01,23,-3.9,5.3
44336,"BINGHAMTON GREATER AP, NY US",14,01,23,-3.7,5.3
44337,"BINGHAMTON GREATER AP, NY US",15,01,23,-3.6,5.1
44338,"BINGHAMTON GREATER AP, NY US",16,01,23,-3.7,4.9
44339,"BINGHAMTON GREATER AP, NY US",17,01,23,-4.3,4.4
44340,"BINGHAMTON GREATER AP, NY US",18,01,23,-4.9,4.3
44341,"BINGHAMTON GREATER AP, NY US",19,01,23,-5.2,4.3
44342,"BINGHAMTON GREATER AP, NY US",20,01,23,-5.5,4.4
44343,"BINGHAMTON GREATER AP, NY US",21,01,23,-5.8,4.3
44344,"BINGHAMTON GREATER AP, NY US",22,01,23,-6.0,4.5
44345,"BINGHAMTON GREATER AP, NY US",23,01,23,-6.2,4.3
44346,"BINGHAMTON GREATER AP, NY US",24,01,24,-6.2,4.4
44347,"BINGHAMTON GREATER AP, NY US",01,01,24,-6.6,4.2
44348,"BINGHAMTON GREATER AP, NY US",02,01,24,-6.7,4.2
44349,"BINGHAMTON GREATER AP, NY US",03,01,24,-6.9,4.1
44350,"BINGHAMTON GREATER AP, NY US",04,01,24,-7.1,4.2
44351,"BINGHAMTON GREATER AP, NY US",05,01,24,-7.1,4.2
44352,"BINGHAMTON GREATER AP, NY US",06,01,24,-7.2,4.3
44353,"BINGHAMTON GREATER AP, NY US",07,01,24,-7.3,4.2
44354,"BINGHAMTON GREATER AP, NY US",08,01,24,-7.3,4.2
44355,"BINGHAMTON GREATER AP, NY US",09,01,24,-6.7,4.5
44356,"BINGHAMTON GREATER AP, NY US",10,01,24,-5.8,4.9
44357,"BINGHAMTON GREATER AP, NY US",11,01,24,-5.1,5.2
44358,"BINGHAMTON GREATER AP, NY US",12,01,24,-4.3,5.2
44359,"BINGHAMTON GREATER AP, NY US",13,01,24,-3.9,5.3
44360,"BINGHAMTON GREATER AP, NY US",14,01,24,-3.6,5.3
44361,"BINGHAMTON GREATER AP, NY US",15,01,24,-3.4,5.1
44362,"BINGHAMTON GREATER AP, NY US",16,01,24,-3.7,4.9
44363,"BINGHAMTON GREATER AP, NY US",17,01,24,-4.2,4.4
44364,"BINGHAMTON GREATER AP, NY US",18,01,24,-4.7,4.3
44365,"BINGHAMTON GREATER AP, NY US",19,01,24,-5.1,4.4
44366,"BINGHAMTON GREATER AP, NY US",20,01,24,-5.3,4.4
44367,"BINGHAMTON GREATER AP, NY US",21,01,24,-5.6,4.3
44368,"BINGHAMTON GREATER AP, NY US",22,01,24,-5.8,4.5
44369,"BINGHAMTON GREATER AP, NY US",23,01,24,-6.1,4.4
44370,"BINGHAMTON GREATER AP, NY US",24,01,25,-6.1,4.4
44371,"BINGHAMTON GREATER AP, NY US",01,01,25,-6.4,4.2
44372,"BINGHAMTON GREATER AP, NY US",02,01,25,-6.5,4.2
44373,"BINGHAMTON GREATER AP, NY US",03,01,25,-6.7,4.1
44374,"BINGHAMTON GREATER AP, NY US",04,01,25,-6.8,4.2
44375,"BINGHAMTON GREATER AP, NY US",05,01,25,-6.9,4.2
44376,"BINGHAMTON GREATER AP, NY US",06,01,25,-7.0,4.3
44377,"BINGHAMTON GREATER AP, NY US",07,01,25,-7.1,4.2
44378,"BINGHAMTON GREATER AP, NY US",08,01,25,-7.1,4.3
44379,"BINGHAMTON GREATER AP, NY US",09,01,25,-6.5,4.5
44380,"BINGHAMTON GREATER AP, NY US",10,01,25,-5.7,4.9
44381,"BINGHAMTON GREATER AP, NY US",11,01,25,-4.9,5.2
44382,"BINGHAMTON GREATER AP, NY US",12,01,25,-4.2,5.2
44383,"BINGHAMTON GREATER AP, NY US",13,01,25,-3.7,5.3
44384,"BINGHAMTON GREATER AP, NY US",14,01,25,-3.4,5.2
44385,"BINGHAMTON GREATER AP, NY US",15,01,25,-3.2,5.1
44386,"BINGHAMTON GREATER AP, NY US",16,01,25,-3.4,4.8
44387,"BINGHAMTON GREATER AP, NY US",17,01,25,-3.9,4.4
44388,"BINGHAMTON GREATER AP, NY US",18,01,25,-4.6,4.3
44389,"BINGHAMTON GREATER AP, NY US",19,01,25,-4.9,4.3
44390,"BINGHAMTON GREATER AP, NY US",20,01,25,-5.2,4.3
44391,"BINGHAMTON GREATER AP, NY US",21,01,25,-5.4,4.3
44392,"BINGHAMTON GREATER AP, NY US",22,01,25,-5.7,4.4
44393,"BINGHAMTON GREATER AP, NY US",23,01,25,-5.9,4.3
44394,"BINGHAMTON GREATER AP, NY US",24,01,26,-5.9,4.4
44395,"BINGHAMTON GREATER AP, NY US",01,01,26,-6.2,4.2
44396,"BINGHAMTON GREATER AP, NY US",02,01,26,-6.3,4.2
44397,"BINGHAMTON GREATER AP, NY US",03,01,26,-6.6,4.1
44398,"BINGHAMTON GREATER AP, NY US",04,01,26,-6.7,4.2
44399,"BINGHAMTON GREATER AP, NY US",05,01,26,-6.8,4.2
44400,"BINGHAMTON GREATER AP, NY US",06,01,26,-6.9,4.2
44401,"BINGHAMTON GREATER AP, NY US",07,01,26,-7.0,4.2
44402,"BINGHAMTON GREATER AP, NY US",08,01,26,-7.0,4.3
44403,"BINGHAMTON GREATER AP, NY US",09,01,26,-6.4,4.4
44404,"BINGHAMTON GREATER AP, NY US",10,01,26,-5.6,4.9
44405,"BINGHAMTON GREATER AP, NY US",11,01,26,-4.8,5.2
44406,"BINGHAMTON GREATER AP, NY US",12,01,26,-4.1,5.1
44407,"BINGHAMTON GREATER AP, NY US",13,01,26,-3.6,5.3
44408,"BINGHAMTON GREATER AP, NY US",14,01,26,-3.2,5.2
44409,"BINGHAMTON GREATER AP, NY US",15,01,26,-3.1,5.1
44410,"BINGHAMTON GREATER AP, NY US",16,01,26,-3.3,4.8
44411,"BINGHAMTON GREATER AP, NY US",17,01,26,-3.8,4.4
44412,"BINGHAMTON GREATER AP, NY US",18,01,26,-4.4,4.3
44413,"BINGHAMTON GREATER AP, NY US",19,01,26,-4.8,4.3
44414,"BINGHAMTON GREATER AP, NY US",20,01,26,-5.1,4.3
44415,"BINGHAMTON GREATER AP, NY US",21,01,26,-5.3,4.3
44416,"BINGHAMTON GREATER AP, NY US",22,01,26,-5.6,4.4
44417,"BINGHAMTON GREATER AP, NY US",23,01,26,-5.7,4.3
44418,"BINGHAMTON GREATER AP, NY US",24,01,27,-5.8,4.4
44419,"BINGHAMTON GREATER AP, NY US",01,01,27,-6.1,4.2
44420,"BINGHAMTON GREATER AP, NY US",02,01,27,-6.2,4.2
44421,"BINGHAMTON GREATER AP, NY US",03,01,27,-6.4,4.1
44422,"BINGHAMTON GREATER AP, NY US",04,01,27,-6.6,4.2
44423,"BINGHAMTON GREATER AP, NY US",05,01,27,-6.7,4.2
44424,"BINGHAMTON GREATER AP, NY US",06,01,27,-6.8,4.2
44425,"BINGHAMTON GREATER AP, NY US",07,01,27,-6.9,4.2
44426,"BINGHAMTON GREATER AP, NY US",08,01,27,-6.9,4.2
44427,"BINGHAMTON GREATER AP, NY US",09,01,27,-6.3,4.4
44428,"BINGHAMTON GREATER AP, NY US",10,01,27,-5.4,4.8
44429,"BINGHAMTON GREATER AP, NY US",11,01,27,-4.6,5.1
44430,"BINGHAMTON GREATER AP, NY US",12,01,27,-3.9,5.1
44431,"BINGHAMTON GREATER AP, NY US",13,01,27,-3.4,5.3
44432,"BINGHAMTON GREATER AP, NY US",14,01,27,-3.1,5.2
44433,"BINGHAMTON GREATER AP, NY US",15,01,27,-2.9,5.1
44434,"BINGHAMTON GREATER AP, NY US",16,01,27,-3.1,4.8
44435,"BINGHAMTON GREATER AP, NY US",17,01,27,-3.6,4.5
44436,"BINGHAMTON GREATER AP, NY US",18,01,27,-4.2,4.3
44437,"BINGHAMTON GREATER AP, NY US",19,01,27,-4.6,4.3
44438,"BINGHAMTON GREATER AP, NY US",20,01,27,-4.8,4.3
44439,"BINGHAMTON GREATER AP, NY US",21,01,27,-5.1,4.2
44440,"BINGHAMTON GREATER AP, NY US",22,01,27,-5.4,4.4
44441,"BINGHAMTON GREATER AP, NY US",23,01,27,-5.6,4.3
44442,"BINGHAMTON GREATER AP, NY US",24,01,28,-5.6,4.4
44443,"BINGHAMTON GREATER AP, NY US",01,01,28,-5.9,4.2
44444,"BINGHAMTON GREATER AP, NY US",02,01,28,-6.1,4.2
44445,"BINGHAMTON GREATER AP, NY US",03,01,28,-6.3,4.1
44446,"BINGHAMTON GREATER AP, NY US",04,01,28,-6.4,4.2
44447,"BINGHAMTON GREATER AP, NY US",05,01,28,-6.6,4.2
44448,"BINGHAMTON GREATER AP, NY US",06,01,28,-6.7,4.2
44449,"BINGHAMTON GREATER AP, NY US",07,01,28,-6.8,4.1
44450,"BINGHAMTON GREATER AP, NY US",08,01,28,-6.8,4.2
44451,"BINGHAMTON GREATER AP, NY US",09,01,28,-6.2,4.4
44452,"BINGHAMTON GREATER AP, NY US",10,01,28,-5.3,4.8
44453,"BINGHAMTON GREATER AP, NY US",11,01,28,-4.5,5.1
44454,"BINGHAMTON GREATER AP, NY US",12,01,28,-3.8,5.1
44455,"BINGHAMTON GREATER AP, NY US",13,01,28,-3.3,5.2
44456,"BINGHAMTON GREATER AP, NY US",14,01,28,-2.9,5.2
44457,"BINGHAMTON GREATER AP, NY US",15,01,28,-2.8,5.1
44458,"BINGHAMTON GREATER AP, NY US",16,01,28,-2.9,4.8
44459,"BINGHAMTON GREATER AP, NY US",17,01,28,-3.4,4.5
44460,"BINGHAMTON GREATER AP, NY US",18,01,28,-4.1,4.3
44461,"BINGHAMTON GREATER AP, NY US",19,01,28,-4.4,4.4
44462,"BINGHAMTON GREATER AP, NY US",20,01,28,-4.7,4.3
44463,"BINGHAMTON GREATER AP, NY US",21,01,28,-5.0,4.3
44464,"BINGHAMTON GREATER AP, NY US",22,01,28,-5.2,4.5
44465,"BINGHAMTON GREATER AP, NY US",23,01,28,-5.4,4.4
44466,"BINGHAMTON GREATER AP, NY US",24,01,29,-5.5,4.4
44467,"BINGHAMTON GREATER AP, NY US",01,01,29,-5.8,4.2
44468,"BINGHAMTON GREATER AP, NY US",02,01,29,-5.9,4.2
44469,"BINGHAMTON GREATER AP, NY US",03,01,29,-6.2,4.1
44470,"BINGHAMTON GREATER AP, NY US",04,01,29,-6.3,4.2
44471,"BINGHAMTON GREATER AP, NY US",05,01,29,-6.4,4.2
44472,"BINGHAMTON GREATER AP, NY US",06,01,29,-6.6,4.2
44473,"BINGHAMTON GREATER AP, NY US",07,01,29,-6.7,4.2
44474,"BINGHAMTON GREATER AP, NY US",08,01,29,-6.6,4.2
44475,"BINGHAMTON GREATER AP, NY US",09,01,29,-6.0,4.4
44476,"BINGHAMTON GREATER AP, NY US",10,01,29,-5.2,4.9
44477,"BINGHAMTON GREATER AP, NY US",11,01,29,-4.3,5.1
44478,"BINGHAMTON GREATER AP, NY US",12,01,29,-3.6,5.2
44479,"BINGHAMTON GREATER AP, NY US",13,01,29,-3.1,5.3
44480,"BINGHAMTON GREATER AP, NY US",14,01,29,-2.7,5.2
44481,"BINGHAMTON GREATER AP, NY US",15,01,29,-2.6,5.1
44482,"BINGHAMTON GREATER AP, NY US",16,01,29,-2.8,4.9
44483,"BINGHAMTON GREATER AP, NY US",17,01,29,-3.3,4.5
44484,"BINGHAMTON GREATER AP, NY US",18,01,29,-3.9,4.4
44485,"BINGHAMTON GREATER AP, NY US",19,01,29,-4.3,4.4
44486,"BINGHAMTON GREATER AP, NY US",20,01,29,-4.6,4.3
44487,"BINGHAMTON GREATER AP, NY US",21,01,29,-4.8,4.3
44488,"BINGHAMTON GREATER AP, NY US",22,01,29,-5.1,4.5
44489,"BINGHAMTON GREATER AP, NY US",23,01,29,-5.3,4.5
44490,"BINGHAMTON GREATER AP, NY US",24,01,30,-5.4,4.4
44491,"BINGHAMTON GREATER AP, NY US",01,01,30,-5.7,4.2
44492,"BINGHAMTON GREATER AP, NY US",02,01,30,-5.8,4.3
44493,"BINGHAMTON GREATER AP, NY US",03,01,30,-6.1,4.2
44494,"BINGHAMTON GREATER AP, NY US",04,01,30,-6.2,4.2
44495,"BINGHAMTON GREATER AP, NY US",05,01,30,-6.3,4.2
44496,"BINGHAMTON GREATER AP, NY US",06,01,30,-6.5,4.3
44497,"BINGHAMTON GREATER AP, NY US",07,01,30,-6.6,4.2
44498,"BINGHAMTON GREATER AP, NY US",08,01,30,-6.6,4.2
44499,"BINGHAMTON GREATER AP, NY US",09,01,30,-5.9,4.4
44500,"BINGHAMTON GREATER AP, NY US",10,01,30,-5.1,4.9
44501,"BINGHAMTON GREATER AP, NY US",11,01,30,-4.3,5.1
44502,"BINGHAMTON GREATER AP, NY US",12,01,30,-3.6,5.2
44503,"BINGHAMTON GREATER AP, NY US",13,01,30,-3.1,5.3
44504,"BINGHAMTON GREATER AP, NY US",14,01,30,-2.7,5.2
44505,"BINGHAMTON GREATER AP, NY US",15,01,30,-2.6,5.1
44506,"BINGHAMTON GREATER AP, NY US",16,01,30,-2.7,4.9
44507,"BINGHAMTON GREATER AP, NY US",17,01,30,-3.2,4.5
44508,"BINGHAMTON GREATER AP, NY US",18,01,30,-3.9,4.3
44509,"BINGHAMTON GREATER AP, NY US",19,01,30,-4.3,4.4
44510,"BINGHAMTON GREATER AP, NY US",20,01,30,-4.6,4.3
44511,"BINGHAMTON GREATER AP, NY US",21,01,30,-4.8,4.3
44512,"BINGHAMTON GREATER AP, NY US",22,01,30,-5.1,4.4
44513,"BINGHAMTON GREATER AP, NY US",23,01,30,-5.3,4.4
44514,"BINGHAMTON GREATER AP, NY US",24,01,31,-5.4,4.4
44515,"BINGHAMTON GREATER AP, NY US",01,01,31,-5.7,4.2
44516,"BINGHAMTON GREATER AP, NY US",02,01,31,-5.8,4.2
44517,"BINGHAMTON GREATER AP, NY US",03,01,31,-6.1,4.2
44518,"BINGHAMTON GREATER AP, NY US",04,01,31,-6.2,4.2
44519,"BINGHAMTON GREATER AP, NY US",05,01,31,-6.4,4.2
44520,"BINGHAMTON GREATER AP, NY US",06,01,31,-6.5,4.2
44521,"BINGHAMTON GREATER AP, NY US",07,01,31,-6.6,4.1
44522,"BINGHAMTON GREATER AP, NY US",08,01,31,-6.6,4.2
44523,"BINGHAMTON GREATER AP, NY US",09,01,31,-6.0,4.4
44524,"BINGHAMTON GREATER AP, NY US",10,01,31,-5.2,4.8
44525,"BINGHAMTON GREATER AP, NY US",11,01,31,-4.3,5.1
