,name,time,month,day,hourly_temperature,hourly_wind_speed
15374,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,03,16.1,5.4
15375,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,03,15.5,4.9
15376,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,03,14.4,4.3
15377,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,03,13.7,4.0
15378,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,03,12.9,3.9
15379,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,03,12.4,3.9
15380,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,03,12.0,3.8
15381,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,03,11.6,3.7
15382,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,04,11.1,3.8
15383,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,04,11.0,3.7
15384,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,04,10.7,3.7
15385,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,04,10.5,3.6
15386,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,04,10.3,3.5
15387,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,04,10.2,3.6
15388,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,04,10.2,3.7
15389,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,04,10.1,3.7
15390,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,04,11.5,4.1
15391,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,04,12.9,4.5
15392,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,04,14.1,5.0
15393,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,04,14.9,5.2
15394,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,04,15.6,5.4
15395,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,04,15.9,5.5
15396,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,04,16.1,5.5
15397,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,04,16.1,5.5
15398,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,04,15.9,5.4
15399,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,04,15.2,4.8
15400,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,04,14.2,4.2
15401,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,04,13.4,4.0
15402,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,04,12.7,3.9
15403,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,04,12.1,3.9
15404,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,04,11.7,3.8
15405,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,04,11.3,3.7
15406,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,05,10.7,3.8
15407,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,05,10.7,3.6
15408,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,05,10.4,3.6
15409,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,05,10.2,3.6
15410,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,05,10.0,3.5
15411,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,05,9.9,3.6
15412,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,05,9.8,3.7
15413,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,05,9.8,3.6
15414,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,05,11.2,4.0
15415,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,05,12.6,4.5
15416,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,05,13.9,4.9
15417,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,05,14.7,5.1
15418,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,05,15.3,5.4
15419,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,05,15.7,5.5
15420,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,05,15.9,5.5
15421,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,05,15.9,5.4
15422,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,05,15.7,5.3
15423,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,05,15.0,4.8
15424,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,05,13.9,4.2
15425,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,05,13.1,3.9
15426,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,05,12.4,3.9
15427,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,05,11.8,3.8
15428,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,05,11.4,3.8
15429,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,05,11.0,3.7
15430,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,06,10.6,3.8
15431,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,06,10.4,3.6
15432,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,06,10.1,3.6
15433,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,06,9.9,3.6
15434,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,06,9.8,3.5
15435,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,06,9.7,3.6
15436,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,06,9.7,3.7
15437,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,06,9.6,3.6
15438,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,06,11.0,4.0
15439,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,06,12.5,4.5
15440,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,06,13.8,5.0
15441,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,06,14.7,5.1
15442,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,06,15.3,5.4
15443,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,06,15.7,5.5
15444,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,06,15.8,5.5
15445,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,06,15.8,5.4
15446,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,06,15.6,5.3
15447,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,06,14.9,4.7
15448,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,06,13.8,4.2
15449,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,06,12.9,3.9
15450,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,06,12.3,3.8
15451,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,06,11.7,3.8
15452,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,06,11.3,3.8
15453,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,06,10.9,3.7
15454,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,07,10.4,3.8
15455,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,07,10.3,3.6
15456,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,07,10.0,3.5
15457,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,07,9.8,3.5
15458,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,07,9.7,3.4
15459,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,07,9.6,3.6
15460,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,07,9.6,3.7
15461,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,07,9.5,3.7
15462,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,07,10.9,4.1
15463,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,07,12.3,4.5
15464,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,07,13.6,5.0
15465,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,07,14.4,5.2
15466,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,07,15.1,5.4
15467,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,07,15.5,5.6
15468,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,07,15.6,5.5
15469,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,07,15.6,5.5
15470,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,07,15.3,5.4
15471,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,07,14.6,4.7
15472,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,07,13.5,4.2
15473,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,07,12.8,3.9
15474,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,07,12.1,3.8
15475,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,07,11.6,3.9
15476,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,07,11.2,3.8
15477,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,07,10.8,3.7
15478,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,08,10.4,3.9
15479,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,08,10.2,3.7
15480,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,08,9.9,3.6
15481,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,08,9.7,3.6
15482,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,08,9.5,3.5
15483,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,08,9.5,3.6
15484,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,08,9.5,3.7
15485,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,08,9.4,3.7
15486,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,08,10.7,4.1
15487,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,08,12.1,4.6
15488,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,08,13.4,5.0
15489,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,08,14.3,5.2
15490,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,08,14.8,5.5
15491,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,08,15.3,5.6
15492,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,08,15.4,5.5
15493,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,08,15.4,5.5
15494,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,08,15.2,5.4
15495,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,08,14.4,4.8
15496,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,08,13.3,4.2
15497,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,08,12.6,3.9
15498,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,08,11.9,3.9
15499,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,08,11.4,3.9
15500,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,08,10.9,3.8
15501,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,08,10.6,3.8
15502,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,09,10.2,3.9
15503,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,09,10.0,3.7
15504,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,09,9.7,3.6
15505,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,09,9.6,3.6
15506,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,09,9.3,3.5
15507,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,09,9.3,3.6
15508,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,09,9.3,3.8
15509,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,09,9.2,3.7
15510,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,09,10.5,4.1
15511,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,09,11.9,4.6
15512,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,09,13.2,5.1
15513,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,09,14.1,5.3
15514,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,09,14.6,5.5
15515,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,09,15.1,5.6
15516,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,09,15.2,5.5
15517,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,09,15.2,5.5
15518,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,09,14.8,5.4
15519,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,09,14.1,4.8
15520,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,09,13.1,4.2
15521,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,09,12.3,3.9
15522,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,09,11.6,3.9
15523,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,09,11.1,3.9
15524,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,09,10.7,3.8
15525,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,09,10.3,3.8
15526,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,10,9.9,3.9
15527,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,10,9.8,3.6
15528,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,10,9.4,3.5
15529,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,10,9.3,3.6
15530,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,10,9.1,3.5
15531,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,10,9.1,3.6
15532,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,10,9.0,3.8
15533,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,10,8.9,3.7
15534,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,10,10.2,4.1
15535,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,10,11.7,4.5
15536,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,10,12.9,5.0
15537,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,10,13.9,5.2
15538,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,10,14.4,5.4
15539,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,10,14.9,5.5
15540,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,10,15.1,5.5
15541,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,10,15.0,5.4
15542,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,10,14.7,5.3
15543,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,10,13.9,4.7
15544,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,10,12.8,4.2
15545,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,10,12.1,3.9
15546,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,10,11.4,3.9
15547,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,10,10.9,3.9
15548,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,10,10.6,3.9
15549,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,10,10.2,3.8
15550,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,11,9.8,3.8
15551,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,11,9.7,3.6
15552,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,11,9.3,3.5
15553,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,11,9.2,3.6
15554,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,11,9.1,3.6
15555,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,11,8.9,3.6
15556,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,11,8.9,3.8
15557,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,11,8.8,3.7
15558,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,11,10.1,4.1
15559,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,11,11.5,4.5
15560,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,11,12.8,5.0
15561,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,11,13.7,5.1
15562,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,11,14.3,5.4
15563,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,11,14.8,5.5
15564,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,11,14.9,5.5
15565,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,11,14.8,5.4
15566,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,11,14.4,5.3
15567,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,11,13.7,4.7
15568,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,11,12.6,4.2
15569,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,11,11.8,3.9
15570,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,11,11.2,3.9
15571,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,11,10.7,3.9
15572,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,11,10.3,3.9
15573,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,11,9.9,3.7
15574,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,12,9.6,3.8
15575,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,12,9.4,3.6
15576,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,12,9.2,3.6
15577,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,12,9.0,3.6
15578,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,12,8.8,3.6
15579,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,12,8.7,3.7
15580,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,12,8.7,3.8
15581,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,12,8.6,3.7
15582,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,12,9.8,4.1
15583,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,12,11.3,4.5
15584,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,12,12.6,5.0
15585,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,12,13.6,5.1
15586,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,12,14.1,5.5
15587,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,12,14.6,5.5
15588,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,12,14.7,5.5
15589,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,12,14.6,5.4
15590,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,12,14.2,5.2
15591,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,12,13.5,4.7
15592,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,12,12.4,4.2
15593,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,12,11.7,3.9
15594,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,12,11.0,3.9
15595,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,12,10.5,3.9
15596,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,12,10.1,3.8
15597,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,12,9.8,3.7
15598,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,13,9.4,3.8
15599,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,13,9.3,3.7
15600,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,13,9.0,3.6
15601,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,13,8.8,3.6
15602,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,13,8.6,3.7
15603,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,13,8.6,3.7
15604,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,13,8.5,3.8
15605,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,13,8.4,3.7
15606,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,13,9.6,4.1
15607,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,13,11.1,4.5
15608,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,13,12.4,5.0
15609,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,13,13.4,5.2
15610,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,13,14.0,5.5
15611,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,13,14.5,5.6
15612,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,13,14.6,5.5
15613,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,13,14.4,5.5
15614,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,13,14.1,5.3
15615,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,13,13.3,4.7
15616,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,13,12.2,4.2
15617,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,13,11.5,4.0
15618,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,13,10.9,4.0
15619,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,13,10.4,3.9
15620,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,13,10.0,3.8
15621,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,13,9.7,3.7
15622,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,14,9.3,3.8
15623,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,14,9.2,3.6
15624,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,14,8.9,3.6
15625,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,14,8.7,3.6
15626,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,14,8.6,3.7
15627,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,14,8.4,3.7
15628,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,14,8.4,3.8
15629,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,14,8.3,3.7
15630,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,14,9.4,4.1
15631,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,14,10.9,4.5
15632,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,14,12.2,5.0
15633,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,14,13.2,5.2
15634,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,14,13.7,5.5
15635,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,14,14.2,5.6
15636,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,14,14.3,5.5
15637,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,14,14.1,5.5
15638,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,14,13.8,5.3
15639,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,14,13.0,4.8
15640,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,14,11.9,4.2
15641,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,14,11.3,4.0
15642,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,14,10.7,4.0
15643,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,14,10.2,3.9
15644,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,14,9.8,3.8
15645,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,14,9.4,3.7
15646,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,15,9.1,3.8
15647,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,15,8.9,3.6
15648,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,15,8.7,3.6
15649,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,15,8.6,3.6
15650,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,15,8.3,3.7
15651,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,15,8.3,3.6
15652,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,15,8.2,3.8
15653,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,15,8.1,3.7
15654,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,15,9.2,4.0
15655,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,15,10.6,4.5
15656,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,15,11.9,5.0
15657,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,15,12.8,5.2
15658,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,15,13.4,5.4
15659,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,15,13.9,5.5
15660,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,15,13.9,5.4
15661,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,15,13.8,5.4
15662,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,15,13.4,5.3
15663,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,15,12.7,4.8
15664,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,15,11.7,4.2
15665,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,15,11.0,3.9
15666,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,15,10.4,4.0
15667,"BUFFALO NIAGARA INTERNATIONAL, NY US",21,10,15,9.9,3.9
15668,"BUFFALO NIAGARA INTERNATIONAL, NY US",22,10,15,9.6,3.8
15669,"BUFFALO NIAGARA INTERNATIONAL, NY US",23,10,15,9.2,3.7
15670,"BUFFALO NIAGARA INTERNATIONAL, NY US",24,10,16,8.9,3.8
15671,"BUFFALO NIAGARA INTERNATIONAL, NY US",01,10,16,8.7,3.7
15672,"BUFFALO NIAGARA INTERNATIONAL, NY US",02,10,16,8.5,3.6
15673,"BUFFALO NIAGARA INTERNATIONAL, NY US",03,10,16,8.3,3.6
15674,"BUFFALO NIAGARA INTERNATIONAL, NY US",04,10,16,8.2,3.7
15675,"BUFFALO NIAGARA INTERNATIONAL, NY US",05,10,16,8.1,3.7
15676,"BUFFALO NIAGARA INTERNATIONAL, NY US",06,10,16,8.1,3.8
15677,"BUFFALO NIAGARA INTERNATIONAL, NY US",07,10,16,7.9,3.7
15678,"BUFFALO NIAGARA INTERNATIONAL, NY US",08,10,16,9.0,4.0
15679,"BUFFALO NIAGARA INTERNATIONAL, NY US",09,10,16,10.3,4.5
15680,"BUFFALO NIAGARA INTERNATIONAL, NY US",10,10,16,11.6,4.9
15681,"BUFFALO NIAGARA INTERNATIONAL, NY US",11,10,16,12.6,5.1
15682,"BUFFALO NIAGARA INTERNATIONAL, NY US",12,10,16,13.2,5.4
15683,"BUFFALO NIAGARA INTERNATIONAL, NY US",13,10,16,13.6,5.5
15684,"BUFFALO NIAGARA INTERNATIONAL, NY US",14,10,16,13.7,5.4
15685,"BUFFALO NIAGARA INTERNATIONAL, NY US",15,10,16,13.6,5.4
15686,"BUFFALO NIAGARA INTERNATIONAL, NY US",16,10,16,13.2,5.3
15687,"BUFFALO NIAGARA INTERNATIONAL, NY US",17,10,16,12.4,4.7
15688,"BUFFALO NIAGARA INTERNATIONAL, NY US",18,10,16,11.4,4.2
15689,"BUFFALO NIAGARA INTERNATIONAL, NY US",19,10,16,10.7,4.0
15690,"BUFFALO NIAGARA INTERNATIONAL, NY US",20,10,16,10.2,4.0
