,day,month,solar,time
6428,25,09,0.0,21
6429,25,09,0.0,22
6430,25,09,0.0,23
6431,25,09,0.0,24
6432,26,09,0.0,1
6433,26,09,0.0,2
6434,26,09,0.0,3
6435,26,09,0.0,4
6436,26,09,0.0,5
6437,26,09,3.0,6
6438,26,09,82.0,7
6439,26,09,253.0,8
6440,26,09,249.0,9
6441,26,09,643.0,10
6442,26,09,560.0,11
6443,26,09,144.0,12
6444,26,09,74.0,13
6445,26,09,59.0,14
6446,26,09,30.0,15
6447,26,09,41.0,16
6448,26,09,105.0,17
6449,26,09,23.0,18
6450,26,09,0.0,19
6451,26,09,0.0,20
6452,26,09,0.0,21
6453,26,09,0.0,22
6454,26,09,0.0,23
6455,26,09,0.0,24
6456,27,09,0.0,1
6457,27,09,0.0,2
6458,27,09,0.0,3
6459,27,09,0.0,4
6460,27,09,0.0,5
6461,27,09,2.0,6
6462,27,09,78.0,7
6463,27,09,291.0,8
6464,27,09,484.0,9
6465,27,09,579.0,10
6466,27,09,714.0,11
6467,27,09,769.0,12
6468,27,09,740.0,13
6469,27,09,660.0,14
6470,27,09,536.0,15
6471,27,09,365.0,16
6472,27,09,178.0,17
6473,27,09,27.0,18
6474,27,09,0.0,19
6475,27,09,0.0,20
6476,27,09,0.0,21
6477,27,09,0.0,22
6478,27,09,0.0,23
6479,27,09,0.0,24
6480,28,09,0.0,1
6481,28,09,0.0,2
6482,28,09,0.0,3
6483,28,09,0.0,4
6484,28,09,0.0,5
6485,28,09,2.0,6
6486,28,09,70.0,7
6487,28,09,276.0,8
6488,28,09,452.0,9
6489,28,09,597.0,10
6490,28,09,692.0,11
6491,28,09,729.0,12
6492,28,09,699.0,13
6493,28,09,584.0,14
6494,28,09,467.0,15
6495,28,09,302.0,16
6496,28,09,122.0,17
6497,28,09,17.0,18
6498,28,09,0.0,19
6499,28,09,0.0,20
6500,28,09,0.0,21
6501,28,09,0.0,22
6502,28,09,0.0,23
6503,28,09,0.0,24
6504,29,09,0.0,1
6505,29,09,0.0,2
6506,29,09,0.0,3
6507,29,09,0.0,4
6508,29,09,0.0,5
6509,29,09,2.0,6
6510,29,09,28.0,7
6511,29,09,208.0,8
6512,29,09,383.0,9
6513,29,09,367.0,10
6514,29,09,703.0,11
6515,29,09,756.0,12
6516,29,09,732.0,13
6517,29,09,659.0,14
6518,29,09,491.0,15
6519,29,09,302.0,16
6520,29,09,160.0,17
6521,29,09,12.0,18
6522,29,09,0.0,19
6523,29,09,0.0,20
6524,29,09,0.0,21
6525,29,09,0.0,22
6526,29,09,0.0,23
6527,29,09,0.0,24
6528,30,09,0.0,1
6529,30,09,0.0,2
6530,30,09,0.0,3
6531,30,09,0.0,4
6532,30,09,0.0,5
6533,30,09,2.0,6
6534,30,09,74.0,7
6535,30,09,259.0,8
6536,30,09,424.0,9
6537,30,09,579.0,10
6538,30,09,702.0,11
6539,30,09,748.0,12
6540,30,09,675.0,13
6541,30,09,457.0,14
6542,30,09,235.0,15
6543,30,09,146.0,16
6544,30,09,40.0,17
6545,30,09,11.0,18
6546,30,09,0.0,19
6547,30,09,0.0,20
6548,30,09,0.0,21
6549,30,09,0.0,22
6550,30,09,0.0,23
6551,30,09,0.0,24
6552,01,10,0.0,1
6553,01,10,0.0,2
6554,01,10,0.0,3
6555,01,10,0.0,4
6556,01,10,0.0,5
6557,01,10,0.0,6
6558,01,10,3.0,7
6559,01,10,62.0,8
6560,01,10,225.0,9
6561,01,10,148.0,10
6562,01,10,304.0,11
6563,01,10,530.0,12
6564,01,10,631.0,13
6565,01,10,620.0,14
6566,01,10,477.0,15
6567,01,10,300.0,16
6568,01,10,146.0,17
6569,01,10,14.0,18
6570,01,10,0.0,19
6571,01,10,0.0,20
6572,01,10,0.0,21
6573,01,10,0.0,22
6574,01,10,0.0,23
6575,01,10,0.0,24
6576,02,10,0.0,1
6577,02,10,0.0,2
6578,02,10,0.0,3
6579,02,10,0.0,4
6580,02,10,0.0,5
6581,02,10,1.0,6
6582,02,10,53.0,7
6583,02,10,262.0,8
6584,02,10,370.0,9
6585,02,10,312.0,10
6586,02,10,372.0,11
6587,02,10,500.0,12
6588,02,10,293.0,13
6589,02,10,155.0,14
6590,02,10,300.0,15
6591,02,10,158.0,16
6592,02,10,20.0,17
6593,02,10,6.0,18
6594,02,10,0.0,19
6595,02,10,0.0,20
6596,02,10,0.0,21
6597,02,10,0.0,22
6598,02,10,0.0,23
6599,02,10,0.0,24
6600,03,10,0.0,1
6601,03,10,0.0,2
6602,03,10,0.0,3
6603,03,10,0.0,4
6604,03,10,0.0,5
6605,03,10,0.0,6
6606,03,10,13.0,7
6607,03,10,35.0,8
6608,03,10,66.0,9
6609,03,10,89.0,10
6610,03,10,91.0,11
6611,03,10,65.0,12
6612,03,10,97.0,13
6613,03,10,87.0,14
6614,03,10,66.0,15
6615,03,10,40.0,16
6616,03,10,21.0,17
6617,03,10,2.0,18
6618,03,10,0.0,19
6619,03,10,0.0,20
6620,03,10,0.0,21
6621,03,10,0.0,22
6622,03,10,0.0,23
6623,03,10,0.0,24
6624,04,10,0.0,1
6625,04,10,0.0,2
6626,04,10,0.0,3
6627,04,10,0.0,4
6628,04,10,0.0,5
6629,04,10,1.0,6
6630,04,10,35.0,7
6631,04,10,188.0,8
6632,04,10,169.0,9
6633,04,10,599.0,10
6634,04,10,366.0,11
6635,04,10,134.0,12
6636,04,10,268.0,13
6637,04,10,180.0,14
6638,04,10,281.0,15
6639,04,10,319.0,16
6640,04,10,104.0,17
6641,04,10,13.0,18
6642,04,10,0.0,19
6643,04,10,0.0,20
6644,04,10,0.0,21
6645,04,10,0.0,22
6646,04,10,0.0,23
6647,04,10,0.0,24
6648,05,10,0.0,1
6649,05,10,0.0,2
6650,05,10,0.0,3
6651,05,10,0.0,4
6652,05,10,0.0,5
6653,05,10,1.0,6
6654,05,10,89.0,7
6655,05,10,271.0,8
6656,05,10,466.0,9
6657,05,10,600.0,10
6658,05,10,694.0,11
6659,05,10,739.0,12
6660,05,10,714.0,13
6661,05,10,638.0,14
6662,05,10,499.0,15
6663,05,10,332.0,16
6664,05,10,144.0,17
6665,05,10,11.0,18
6666,05,10,0.0,19
6667,05,10,0.0,20
6668,05,10,0.0,21
6669,05,10,0.0,22
6670,05,10,0.0,23
6671,05,10,0.0,24
6672,06,10,0.0,1
6673,06,10,0.0,2
6674,06,10,0.0,3
6675,06,10,0.0,4
6676,06,10,0.0,5
6677,06,10,0.0,6
6678,06,10,10.0,7
6679,06,10,52.0,8
6680,06,10,68.0,9
6681,06,10,90.0,10
6682,06,10,72.0,11
6683,06,10,67.0,12
6684,06,10,72.0,13
6685,06,10,51.0,14
6686,06,10,50.0,15
6687,06,10,32.0,16
6688,06,10,19.0,17
6689,06,10,2.0,18
6690,06,10,0.0,19
6691,06,10,0.0,20
6692,06,10,0.0,21
6693,06,10,0.0,22
6694,06,10,0.0,23
6695,06,10,0.0,24
6696,07,10,0.0,1
6697,07,10,0.0,2
6698,07,10,0.0,3
6699,07,10,0.0,4
6700,07,10,0.0,5
6701,07,10,0.0,6
6702,07,10,5.0,7
6703,07,10,22.0,8
6704,07,10,60.0,9
6705,07,10,64.0,10
6706,07,10,50.0,11
6707,07,10,45.0,12
6708,07,10,64.0,13
6709,07,10,47.0,14
6710,07,10,47.0,15
6711,07,10,19.0,16
6712,07,10,5.0,17
6713,07,10,1.0,18
6714,07,10,0.0,19
6715,07,10,0.0,20
6716,07,10,0.0,21
6717,07,10,0.0,22
6718,07,10,0.0,23
6719,07,10,0.0,24
6720,08,10,0.0,1
6721,08,10,0.0,2
6722,08,10,0.0,3
6723,08,10,0.0,4
6724,08,10,0.0,5
6725,08,10,0.0,6
6726,08,10,13.0,7
6727,08,10,76.0,8
6728,08,10,234.0,9
6729,08,10,257.0,10
6730,08,10,233.0,11
6731,08,10,357.0,12
6732,08,10,387.0,13
6733,08,10,336.0,14
6734,08,10,344.0,15
6735,08,10,176.0,16
6736,08,10,96.0,17
6737,08,10,7.0,18
6738,08,10,0.0,19
6739,08,10,0.0,20
6740,08,10,0.0,21
6741,08,10,0.0,22
6742,08,10,0.0,23
6743,08,10,0.0,24
6744,09,10,0.0,1
6745,09,10,0.0,2
6746,09,10,0.0,3
6747,09,10,0.0,4
6748,09,10,0.0,5
6749,09,10,0.0,6
6750,09,10,24.0,7
6751,09,10,72.0,8
6752,09,10,134.0,9
6753,09,10,173.0,10
6754,09,10,223.0,11
6755,09,10,264.0,12
6756,09,10,317.0,13
6757,09,10,286.0,14
6758,09,10,157.0,15
6759,09,10,55.0,16
6760,09,10,8.0,17
6761,09,10,2.0,18
6762,09,10,0.0,19
6763,09,10,0.0,20
6764,09,10,0.0,21
6765,09,10,0.0,22
6766,09,10,0.0,23
6767,09,10,0.0,24
6768,10,10,0.0,1
6769,10,10,0.0,2
6770,10,10,0.0,3
6771,10,10,0.0,4
6772,10,10,0.0,5
6773,10,10,0.0,6
6774,10,10,27.0,7
6775,10,10,110.0,8
6776,10,10,426.0,9
6777,10,10,562.0,10
6778,10,10,663.0,11
6779,10,10,688.0,12
6780,10,10,660.0,13
6781,10,10,578.0,14
6782,10,10,449.0,15
6783,10,10,346.0,16
6784,10,10,90.0,17
6785,10,10,5.0,18
6786,10,10,0.0,19
6787,10,10,0.0,20
6788,10,10,0.0,21
6789,10,10,0.0,22
6790,10,10,0.0,23
6791,10,10,0.0,24
6792,11,10,0.0,1
6793,11,10,0.0,2
6794,11,10,0.0,3
6795,11,10,0.0,4
6796,11,10,0.0,5
6797,11,10,0.0,6
6798,11,10,50.0,7
6799,11,10,233.0,8
6800,11,10,308.0,9
6801,11,10,460.0,10
6802,11,10,400.0,11
6803,11,10,516.0,12
6804,11,10,282.0,13
6805,11,10,240.0,14
6806,11,10,182.0,15
6807,11,10,123.0,16
6808,11,10,45.0,17
6809,11,10,3.0,18
6810,11,10,0.0,19
6811,11,10,0.0,20
6812,11,10,0.0,21
6813,11,10,0.0,22
6814,11,10,0.0,23
6815,11,10,0.0,24
6816,12,10,0.0,1
6817,12,10,0.0,2
6818,12,10,0.0,3
6819,12,10,0.0,4
6820,12,10,0.0,5
6821,12,10,0.0,6
6822,12,10,13.0,7
6823,12,10,63.0,8
6824,12,10,118.0,9
6825,12,10,223.0,10
6826,12,10,476.0,11
6827,12,10,398.0,12
6828,12,10,515.0,13
6829,12,10,598.0,14
6830,12,10,420.0,15
6831,12,10,139.0,16
6832,12,10,34.0,17
6833,12,10,3.0,18
6834,12,10,0.0,19
6835,12,10,0.0,20
6836,12,10,0.0,21
6837,12,10,0.0,22
6838,12,10,0.0,23
6839,12,10,0.0,24
6840,13,10,0.0,1
6841,13,10,0.0,2
6842,13,10,0.0,3
6843,13,10,0.0,4
6844,13,10,0.0,5
6845,13,10,1.0,6
6846,13,10,62.0,7
6847,13,10,172.0,8
6848,13,10,244.0,9
6849,13,10,458.0,10
6850,13,10,608.0,11
6851,13,10,665.0,12
6852,13,10,511.0,13
6853,13,10,349.0,14
6854,13,10,273.0,15
6855,13,10,159.0,16
6856,13,10,40.0,17
6857,13,10,3.0,18
6858,13,10,0.0,19
6859,13,10,0.0,20
6860,13,10,0.0,21
6861,13,10,0.0,22
6862,13,10,0.0,23
6863,13,10,0.0,24
6864,14,10,0.0,1
6865,14,10,0.0,2
6866,14,10,0.0,3
6867,14,10,0.0,4
6868,14,10,0.0,5
6869,14,10,0.0,6
6870,14,10,12.0,7
6871,14,10,162.0,8
6872,14,10,382.0,9
6873,14,10,565.0,10
6874,14,10,651.0,11
6875,14,10,684.0,12
6876,14,10,655.0,13
6877,14,10,566.0,14
6878,14,10,430.0,15
6879,14,10,259.0,16
6880,14,10,88.0,17
6881,14,10,4.0,18
6882,14,10,0.0,19
6883,14,10,0.0,20
6884,14,10,0.0,21
6885,14,10,0.0,22
6886,14,10,0.0,23
6887,14,10,0.0,24
6888,15,10,0.0,1
6889,15,10,0.0,2
6890,15,10,0.0,3
6891,15,10,0.0,4
6892,15,10,0.0,5
6893,15,10,0.0,6
6894,15,10,43.0,7
6895,15,10,223.0,8
6896,15,10,396.0,9
6897,15,10,532.0,10
6898,15,10,638.0,11
6899,15,10,615.0,12
6900,15,10,604.0,13
6901,15,10,532.0,14
6902,15,10,406.0,15
6903,15,10,259.0,16
6904,15,10,84.0,17
6905,15,10,3.0,18
6906,15,10,0.0,19
6907,15,10,0.0,20
6908,15,10,0.0,21
6909,15,10,0.0,22
6910,15,10,0.0,23
6911,15,10,0.0,24
6912,16,10,0.0,1
6913,16,10,0.0,2
6914,16,10,0.0,3
6915,16,10,0.0,4
6916,16,10,0.0,5
6917,16,10,0.0,6
6918,16,10,37.0,7
6919,16,10,185.0,8
6920,16,10,263.0,9
6921,16,10,288.0,10
6922,16,10,373.0,11
6923,16,10,305.0,12
6924,16,10,180.0,13
6925,16,10,81.0,14
6926,16,10,36.0,15
6927,16,10,12.0,16
6928,16,10,4.0,17
6929,16,10,0.0,18
6930,16,10,0.0,19
6931,16,10,0.0,20
6932,16,10,0.0,21
6933,16,10,0.0,22
6934,16,10,0.0,23
6935,16,10,0.0,24
6936,17,10,0.0,1
6937,17,10,0.0,2
6938,17,10,0.0,3
6939,17,10,0.0,4
6940,17,10,0.0,5
6941,17,10,0.0,6
6942,17,10,3.0,7
6943,17,10,17.0,8
6944,17,10,64.0,9
6945,17,10,85.0,10
6946,17,10,136.0,11
6947,17,10,188.0,12
6948,17,10,149.0,13
6949,17,10,88.0,14
6950,17,10,96.0,15
6951,17,10,57.0,16
6952,17,10,15.0,17
6953,17,10,1.0,18
6954,17,10,0.0,19
6955,17,10,0.0,20
6956,17,10,0.0,21
6957,17,10,0.0,22
6958,17,10,0.0,23
6959,17,10,0.0,24
6960,18,10,0.0,1
6961,18,10,0.0,2
6962,18,10,0.0,3
6963,18,10,0.0,4
6964,18,10,0.0,5
6965,18,10,0.0,6
6966,18,10,22.0,7
6967,18,10,72.0,8
6968,18,10,293.0,9
6969,18,10,309.0,10
6970,18,10,424.0,11
6971,18,10,519.0,12
6972,18,10,332.0,13
6973,18,10,206.0,14
6974,18,10,121.0,15
6975,18,10,53.0,16
6976,18,10,22.0,17
6977,18,10,1.0,18
6978,18,10,0.0,19
6979,18,10,0.0,20
6980,18,10,0.0,21
6981,18,10,0.0,22
6982,18,10,0.0,23
6983,18,10,0.0,24
6984,19,10,0.0,1
6985,19,10,0.0,2
6986,19,10,0.0,3
6987,19,10,0.0,4
6988,19,10,0.0,5
6989,19,10,0.0,6
6990,19,10,39.0,7
6991,19,10,225.0,8
6992,19,10,389.0,9
6993,19,10,525.0,10
6994,19,10,617.0,11
6995,19,10,656.0,12
6996,19,10,622.0,13
6997,19,10,546.0,14
6998,19,10,416.0,15
6999,19,10,244.0,16
7000,19,10,49.0,17
7001,19,10,1.0,18
7002,19,10,0.0,19
7003,19,10,0.0,20
7004,19,10,0.0,21
7005,19,10,0.0,22
7006,19,10,0.0,23
7007,19,10,0.0,24
7008,20,10,0.0,1
7009,20,10,0.0,2
7010,20,10,0.0,3
7011,20,10,0.0,4
7012,20,10,0.0,5
7013,20,10,0.0,6
7014,20,10,22.0,7
7015,20,10,137.0,8
7016,20,10,344.0,9
7017,20,10,399.0,10
7018,20,10,250.0,11
7019,20,10,148.0,12
7020,20,10,109.0,13
7021,20,10,83.0,14
7022,20,10,65.0,15
7023,20,10,42.0,16
7024,20,10,17.0,17
7025,20,10,1.0,18
7026,20,10,0.0,19
7027,20,10,0.0,20
7028,20,10,0.0,21
7029,20,10,0.0,22
7030,20,10,0.0,23
7031,20,10,0.0,24
7032,21,10,0.0,1
7033,21,10,0.0,2
7034,21,10,0.0,3
7035,21,10,0.0,4
7036,21,10,0.0,5
7037,21,10,0.0,6
7038,21,10,16.0,7
7039,21,10,119.0,8
7040,21,10,258.0,9
7041,21,10,340.0,10
7042,21,10,500.0,11
7043,21,10,631.0,12
7044,21,10,601.0,13
7045,21,10,518.0,14
7046,21,10,390.0,15
7047,21,10,226.0,16
7048,21,10,62.0,17
7049,21,10,1.0,18
7050,21,10,0.0,19
7051,21,10,0.0,20
7052,21,10,0.0,21
7053,21,10,0.0,22
7054,21,10,0.0,23
7055,21,10,0.0,24
7056,22,10,0.0,1
7057,22,10,0.0,2
7058,22,10,0.0,3
7059,22,10,0.0,4
7060,22,10,0.0,5
7061,22,10,0.0,6
7062,22,10,4.0,7
7063,22,10,47.0,8
7064,22,10,86.0,9
7065,22,10,147.0,10
7066,22,10,202.0,11
7067,22,10,123.0,12
7068,22,10,101.0,13
7069,22,10,95.0,14
7070,22,10,89.0,15
7071,22,10,37.0,16
7072,22,10,6.0,17
7073,22,10,0.0,18
7074,22,10,0.0,19
7075,22,10,0.0,20
7076,22,10,0.0,21
7077,22,10,0.0,22
7078,22,10,0.0,23
7079,22,10,0.0,24
7080,23,10,0.0,1
7081,23,10,0.0,2
7082,23,10,0.0,3
7083,23,10,0.0,4
7084,23,10,0.0,5
7085,23,10,0.0,6
7086,23,10,12.0,7
7087,23,10,158.0,8
7088,23,10,347.0,9
7089,23,10,509.0,10
7090,23,10,567.0,11
7091,23,10,496.0,12
7092,23,10,402.0,13
7093,23,10,547.0,14
7094,23,10,395.0,15
7095,23,10,225.0,16
7096,23,10,59.0,17
7097,23,10,1.0,18
7098,23,10,0.0,19
7099,23,10,0.0,20
7100,23,10,0.0,21
7101,23,10,0.0,22
7102,23,10,0.0,23
7103,23,10,0.0,24
7104,24,10,0.0,1
7105,24,10,0.0,2
7106,24,10,0.0,3
7107,24,10,0.0,4
7108,24,10,0.0,5
7109,24,10,0.0,6
7110,24,10,23.0,7
7111,24,10,167.0,8
7112,24,10,339.0,9
7113,24,10,493.0,10
7114,24,10,586.0,11
7115,24,10,625.0,12
7116,24,10,597.0,13
7117,24,10,510.0,14
7118,24,10,375.0,15
7119,24,10,212.0,16
7120,24,10,53.0,17
7121,24,10,1.0,18
7122,24,10,0.0,19
7123,24,10,0.0,20
7124,24,10,0.0,21
7125,24,10,0.0,22
7126,24,10,0.0,23
7127,24,10,0.0,24
7128,25,10,0.0,1
7129,25,10,0.0,2
7130,25,10,0.0,3
7131,25,10,0.0,4
7132,25,10,0.0,5
7133,25,10,0.0,6
7134,25,10,18.0,7
7135,25,10,85.0,8
7136,25,10,243.0,9
7137,25,10,267.0,10
7138,25,10,172.0,11
7139,25,10,233.0,12
7140,25,10,257.0,13
7141,25,10,195.0,14
7142,25,10,109.0,15
7143,25,10,61.0,16
7144,25,10,15.0,17
7145,25,10,0.0,18
7146,25,10,0.0,19
7147,25,10,0.0,20
7148,25,10,0.0,21
7149,25,10,0.0,22
7150,25,10,0.0,23
7151,25,10,0.0,24
7152,26,10,0.0,1
7153,26,10,0.0,2
7154,26,10,0.0,3
7155,26,10,0.0,4
7156,26,10,0.0,5
7157,26,10,0.0,6
7158,26,10,14.0,7
7159,26,10,165.0,8
7160,26,10,321.0,9
7161,26,10,490.0,10
7162,26,10,576.0,11
7163,26,10,575.0,12
7164,26,10,552.0,13
7165,26,10,503.0,14
7166,26,10,432.0,15
7167,26,10,187.0,16
7168,26,10,33.0,17
7169,26,10,0.0,18
7170,26,10,0.0,19
7171,26,10,0.0,20
7172,26,10,0.0,21
7173,26,10,0.0,22
7174,26,10,0.0,23
7175,26,10,0.0,24
7176,27,10,0.0,1
7177,27,10,0.0,2
7178,27,10,0.0,3
7179,27,10,0.0,4
7180,27,10,0.0,5
7181,27,10,0.0,6
7182,27,10,2.0,7
7183,27,10,15.0,8
7184,27,10,20.0,9
7185,27,10,41.0,10
7186,27,10,38.0,11
7187,27,10,43.0,12
7188,27,10,35.0,13
7189,27,10,63.0,14
7190,27,10,82.0,15
7191,27,10,37.0,16
7192,27,10,28.0,17
7193,27,10,0.0,18
7194,27,10,0.0,19
7195,27,10,0.0,20
7196,27,10,0.0,21
7197,27,10,0.0,22
7198,27,10,0.0,23
7199,27,10,0.0,24
7200,28,10,0.0,1
7201,28,10,0.0,2
7202,28,10,0.0,3
7203,28,10,0.0,4
7204,28,10,0.0,5
7205,28,10,0.0,6
7206,28,10,11.0,7
7207,28,10,48.0,8
7208,28,10,118.0,9
7209,28,10,237.0,10
7210,28,10,330.0,11
7211,28,10,209.0,12
7212,28,10,165.0,13
7213,28,10,138.0,14
7214,28,10,118.0,15
7215,28,10,67.0,16
7216,28,10,13.0,17
7217,28,10,0.0,18
7218,28,10,0.0,19
7219,28,10,0.0,20
7220,28,10,0.0,21
7221,28,10,0.0,22
7222,28,10,0.0,23
7223,28,10,0.0,24
7224,29,10,0.0,1
7225,29,10,0.0,2
7226,29,10,0.0,3
7227,29,10,0.0,4
7228,29,10,0.0,5
7229,29,10,0.0,6
7230,29,10,16.0,7
7231,29,10,96.0,8
7232,29,10,222.0,9
7233,29,10,273.0,10
7234,29,10,276.0,11
7235,29,10,287.0,12
7236,29,10,248.0,13
7237,29,10,183.0,14
7238,29,10,133.0,15
7239,29,10,58.0,16
7240,29,10,12.0,17
7241,29,10,0.0,18
7242,29,10,0.0,19
7243,29,10,0.0,20
7244,29,10,0.0,21
7245,29,10,0.0,22
7246,29,10,0.0,23
7247,29,10,0.0,24
7248,30,10,0.0,1
7249,30,10,0.0,2
7250,30,10,0.0,3
7251,30,10,0.0,4
7252,30,10,0.0,5
7253,30,10,0.0,6
7254,30,10,5.0,7
7255,30,10,28.0,8
7256,30,10,101.0,9
7257,30,10,246.0,10
7258,30,10,237.0,11
7259,30,10,197.0,12
7260,30,10,83.0,13
7261,30,10,60.0,14
7262,30,10,75.0,15
7263,30,10,51.0,16
7264,30,10,11.0,17
7265,30,10,0.0,18
7266,30,10,0.0,19
7267,30,10,0.0,20
7268,30,10,0.0,21
7269,30,10,0.0,22
7270,30,10,0.0,23
7271,30,10,0.0,24
7272,31,10,0.0,1
7273,31,10,0.0,2
7274,31,10,0.0,3
7275,31,10,0.0,4
7276,31,10,0.0,5
7277,31,10,0.0,6
7278,31,10,2.0,7
7279,31,10,18.0,8
7280,31,10,45.0,9
7281,31,10,45.0,10
7282,31,10,74.0,11
7283,31,10,143.0,12
7284,31,10,90.0,13
7285,31,10,68.0,14
7286,31,10,47.0,15
7287,31,10,18.0,16
7288,31,10,3.0,17
7289,31,10,0.0,18
7290,31,10,0.0,19
7291,31,10,0.0,20
7292,31,10,0.0,21
7293,31,10,0.0,22
7294,31,10,0.0,23
7295,31,10,0.0,24
7296,01,11,0.0,1
7297,01,11,0.0,2
7298,01,11,0.0,3
7299,01,11,0.0,4
7300,01,11,0.0,5
7301,01,11,0.0,6
7302,01,11,11.0,7
7303,01,11,159.0,8
7304,01,11,329.0,9
7305,01,11,459.0,10
7306,01,11,495.0,11
7307,01,11,628.0,12
7308,01,11,568.0,13
7309,01,11,480.0,14
7310,01,11,346.0,15
7311,01,11,182.0,16
7312,01,11,35.0,17
7313,01,11,0.0,18
7314,01,11,0.0,19
7315,01,11,0.0,20
7316,01,11,0.0,21
7317,01,11,0.0,22
7318,01,11,0.0,23
7319,01,11,0.0,24
7320,02,11,0.0,1
7321,02,11,0.0,2
7322,02,11,0.0,3
7323,02,11,0.0,4
7324,02,11,0.0,5
7325,02,11,0.0,6
7326,02,11,11.0,7
7327,02,11,195.0,8
7328,02,11,327.0,9
7329,02,11,458.0,10
7330,02,11,560.0,11
7331,02,11,595.0,12
7332,02,11,552.0,13
7333,02,11,437.0,14
7334,02,11,311.0,15
7335,02,11,172.0,16
7336,02,11,31.0,17
7337,02,11,0.0,18
7338,02,11,0.0,19
7339,02,11,0.0,20
7340,02,11,0.0,21
7341,02,11,0.0,22
7342,02,11,0.0,23
7343,02,11,0.0,24
7344,03,11,0.0,1
7345,03,11,0.0,2
7346,03,11,0.0,3
7347,03,11,0.0,4
7348,03,11,0.0,5
7349,03,11,0.0,6
7350,03,11,9.0,7
7351,03,11,176.0,8
7352,03,11,309.0,9
7353,03,11,449.0,10
7354,03,11,531.0,11
7355,03,11,552.0,12
7356,03,11,285.0,13
7357,03,11,223.0,14
7358,03,11,253.0,15
7359,03,11,136.0,16
7360,03,11,14.0,17
7361,03,11,0.0,18
7362,03,11,0.0,19
7363,03,11,0.0,20
7364,03,11,0.0,21
7365,03,11,0.0,22
7366,03,11,0.0,23
7367,03,11,0.0,24
7368,04,11,0.0,1
7369,04,11,0.0,2
7370,04,11,0.0,3
7371,04,11,0.0,4
7372,04,11,0.0,5
7373,04,11,0.0,6
7374,04,11,9.0,7
7375,04,11,177.0,8
7376,04,11,291.0,9
7377,04,11,435.0,10
7378,04,11,529.0,11
7379,04,11,551.0,12
7380,04,11,472.0,13
7381,04,11,190.0,14
7382,04,11,123.0,15
7383,04,11,70.0,16
7384,04,11,15.0,17
7385,04,11,0.0,18
7386,04,11,0.0,19
7387,04,11,0.0,20
7388,04,11,0.0,21
7389,04,11,0.0,22
7390,04,11,0.0,23
7391,04,11,0.0,24
7392,05,11,0.0,1
7393,05,11,0.0,2
7394,05,11,0.0,3
7395,05,11,0.0,4
7396,05,11,0.0,5
7397,05,11,0.0,6
7398,05,11,8.0,7
7399,05,11,93.0,8
7400,05,11,91.0,9
7401,05,11,106.0,10
7402,05,11,144.0,11
7403,05,11,189.0,12
7404,05,11,143.0,13
7405,05,11,70.0,14
7406,05,11,64.0,15
7407,05,11,43.0,16
7408,05,11,21.0,17
7409,05,11,0.0,18
7410,05,11,0.0,19
7411,05,11,0.0,20
7412,05,11,0.0,21
7413,05,11,0.0,22
7414,05,11,0.0,23
7415,05,11,0.0,24
7416,06,11,0.0,1
7417,06,11,0.0,2
7418,06,11,0.0,3
7419,06,11,0.0,4
7420,06,11,0.0,5
7421,06,11,0.0,6
7422,06,11,7.0,7
7423,06,11,156.0,8
7424,06,11,298.0,9
7425,06,11,438.0,10
7426,06,11,524.0,11
7427,06,11,559.0,12
7428,06,11,531.0,13
7429,06,11,446.0,14
7430,06,11,318.0,15
7431,06,11,159.0,16
7432,06,11,26.0,17
7433,06,11,0.0,18
7434,06,11,0.0,19
7435,06,11,0.0,20
7436,06,11,0.0,21
7437,06,11,0.0,22
7438,06,11,0.0,23
7439,06,11,0.0,24
7440,07,11,0.0,1
7441,07,11,0.0,2
7442,07,11,0.0,3
7443,07,11,0.0,4
7444,07,11,0.0,5
7445,07,11,0.0,6
7446,07,11,2.0,7
7447,07,11,27.0,8
7448,07,11,53.0,9
7449,07,11,99.0,10
7450,07,11,99.0,11
7451,07,11,147.0,12
7452,07,11,132.0,13
7453,07,11,83.0,14
7454,07,11,37.0,15
7455,07,11,19.0,16
7456,07,11,2.0,17
7457,07,11,0.0,18
7458,07,11,0.0,19
7459,07,11,0.0,20
7460,07,11,0.0,21
7461,07,11,0.0,22
7462,07,11,0.0,23
7463,07,11,0.0,24
7464,08,11,0.0,1
7465,08,11,0.0,2
7466,08,11,0.0,3
7467,08,11,0.0,4
7468,08,11,0.0,5
7469,08,11,0.0,6
7470,08,11,9.0,7
7471,08,11,100.0,8
7472,08,11,99.0,9
7473,08,11,182.0,10
7474,08,11,473.0,11
7475,08,11,526.0,12
7476,08,11,464.0,13
7477,08,11,311.0,14
7478,08,11,306.0,15
7479,08,11,130.0,16
7480,08,11,24.0,17
7481,08,11,0.0,18
7482,08,11,0.0,19
7483,08,11,0.0,20
7484,08,11,0.0,21
7485,08,11,0.0,22
7486,08,11,0.0,23
7487,08,11,0.0,24
7488,09,11,0.0,1
7489,09,11,0.0,2
7490,09,11,0.0,3
7491,09,11,0.0,4
7492,09,11,0.0,5
7493,09,11,0.0,6
7494,09,11,8.0,7
7495,09,11,96.0,8
7496,09,11,197.0,9
7497,09,11,422.0,10
7498,09,11,535.0,11
7499,09,11,538.0,12
7500,09,11,529.0,13
7501,09,11,447.0,14
7502,09,11,309.0,15
7503,09,11,146.0,16
